clutch_code,egg_number,area,mean_area
9649,7,2.12E-01,
9649,8,2.12E-01,
9649,9,1.88E-01,
9649,10,2.16E-01,2.04E-01
2077,1,1.90E-01,
2077,2,1.93E-01,
2077,3,2.03E-01,
2077,4,1.84E-01,
2077,5,2.08E-01,
2077,6,1.86E-01,
2077,7,2.06E-01,
2077,8,2.16E-01,
2077,9,1.90E-01,
2077,10,1.93E-01,1.97E-01
6014,1,2.17E-01,
6014,2,2.19E-01,
6014,3,1.94E-01,
6014,4,1.73E-01,
6014,5,2.00E-01,
6014,6,1.98E-01,
6014,7,1.91E-01,
6014,8,1.75E-01,
6014,9,1.91E-01,
6014,10,1.79E-01,1.94E-01
6657,1,1.92E-01,
6657,2,1.92E-01,
6657,3,1.77E-01,
6657,4,1.98E-01,
6657,5,1.91E-01,
6657,6,1.73E-01,
6657,7,2.00E-01,
6657,8,1.91E-01,
6657,9,1.97E-01,
6657,10,1.79E-01,1.89E-01
7378,1,2.28E-01,
7378,2,2.24E-01,
7378,3,2.48E-01,
7378,4,2.40E-01,
7378,5,2.45E-01,
7378,6,2.39E-01,
7378,7,2.10E-01,
7378,8,2.35E-01,
7378,9,2.32E-01,
7378,10,2.23E-01,2.32E-01
1184,1,2.20E-01,
1184,2,2.07E-01,
1184,3,2.24E-01,
1184,4,2.15E-01,
1184,5,2.14E-01,
1184,6,1.72E-01,
1184,7,2.37E-01,
1184,8,2.08E-01,
1184,9,1.81E-01,
1184,10,2.14E-01,2.09E-01
8932,1,1.85E-01,
8932,2,1.95E-01,
8932,3,1.95E-01,
8932,4,2.05E-01,
8932,5,1.73E-01,
8932,6,2.08E-01,
8932,7,1.77E-01,
8932,8,2.08E-01,
8932,9,1.94E-01,
8932,10,2.01E-01,1.94E-01
1412,1,2.12E-01,
1412,2,2.06E-01,
1412,3,2.00E-01,
1412,4,1.95E-01,
1412,5,1.94E-01,
1412,6,2.07E-01,
1412,7,2.02E-01,
1412,8,1.97E-01,
1412,9,2.03E-01,
1412,10,1.96E-01,2.01E-01
5722,1,1.98E-01,
5722,2,2.14E-01,
5722,3,1.97E-01,
5722,4,2.04E-01,
5722,5,2.17E-01,
5722,6,1.96E-01,
5722,7,2.12E-01,
5722,8,2.16E-01,
5722,9,2.07E-01,
5722,10,1.94E-01,2.06E-01
2332,1,2.03E-01,
2332,2,2.12E-01,
2332,3,2.11E-01,
2332,4,2.01E-01,
2332,5,1.90E-01,
2332,6,2.09E-01,
2332,7,2.01E-01,
2332,8,2.09E-01,
2332,9,2.17E-01,
2332,10,2.14E-01,2.07E-01
5874,1,1.93E-01,
5874,2,2.22E-01,
5874,3,2.21E-01,
5874,4,2.14E-01,
5874,5,2.09E-01,
5874,6,2.26E-01,
5874,7,2.12E-01,
5874,8,2.18E-01,
5874,9,1.98E-01,
5874,10,1.89E-01,2.10E-01
1563,1,2.27E-01,
1563,2,2.26E-01,
1563,3,2.23E-01,
1563,4,2.17E-01,
1563,5,2.23E-01,
1563,6,2.15E-01,
1563,7,2.23E-01,
1563,8,2.28E-01,
1563,9,2.33E-01,
1563,10,2.12E-01,2.23E-01
4798,1,2.06E-01,
4798,2,2.29E-01,
4798,3,2.15E-01,
4798,4,2.16E-01,
4798,5,2.26E-01,
4798,6,2.42E-01,
4798,7,2.24E-01,
4798,8,2.19E-01,
4798,9,2.28E-01,
4798,10,1.91E-01,2.20E-01
5255,1,1.84E-01,
5255,2,1.99E-01,
5255,3,1.89E-01,
5255,4,1.96E-01,
5255,5,1.92E-01,
5255,6,2.07E-01,
5255,7,1.98E-01,
5255,8,1.87E-01,
5255,9,2.04E-01,
5255,10,2.07E-01,1.96E-01
4580,1,2.05E-01,
4580,2,2.10E-01,
4580,3,2.02E-01,
4580,4,2.16E-01,
4580,5,2.19E-01,
4580,6,2.24E-01,
4580,7,2.03E-01,
4580,8,2.10E-01,
4580,9,2.13E-01,
4580,10,2.22E-01,2.12E-01
4128,1,1.87E-01,
4128,2,2.04E-01,
4128,3,1.89E-01,
4128,4,1.86E-01,
4128,5,1.98E-01,
4128,6,1.83E-01,
4128,7,2.09E-01,
4128,8,1.97E-01,
4128,9,1.82E-01,
4128,10,1.83E-01,1.92E-01
7600,1,2.21E-01,
7600,2,2.12E-01,
7600,3,1.97E-01,
7600,4,2.27E-01,
7600,5,2.18E-01,
7600,6,1.94E-01,
7600,7,1.99E-01,
7600,8,2.23E-01,
7600,9,2.07E-01,
7600,10,2.01E-01,2.10E-01
5712,1,2.22E-01,
5712,2,1.84E-01,
5712,3,1.84E-01,
5712,4,1.88E-01,
5712,5,1.84E-01,
5712,6,1.93E-01,
5712,7,1.87E-01,
5712,8,1.77E-01,
5712,9,2.03E-01,
5712,10,2.11E-01,1.93E-01
9548,1,1.92E-01,
9548,2,1.90E-01,
9548,3,1.96E-01,
9548,4,1.81E-01,
9548,5,1.97E-01,
9548,6,1.92E-01,
9548,7,2.11E-01,
9548,8,2.09E-01,
9548,9,1.97E-01,
9548,10,1.88E-01,1.95E-01
1278,1,1.94E-01,
1278,2,2.13E-01,
1278,3,2.01E-01,
1278,4,1.94E-01,
1278,5,2.17E-01,
1278,6,1.71E-01,
1278,7,1.85E-01,
1278,8,1.93E-01,
1278,9,2.08E-01,
1278,10,1.62E-01,1.94E-01
5365,1,2.22E-01,
5365,2,2.00E-01,
5365,3,2.03E-01,
5365,4,2.10E-01,
5365,5,2.06E-01,
5365,6,2.23E-01,
5365,7,2.33E-01,
5365,8,2.07E-01,
5365,9,2.08E-01,
5365,10,2.03E-01,2.11E-01
7789,1,2.27E-01,
7789,2,2.41E-01,
7789,3,2.08E-01,
7789,4,2.39E-01,
7789,5,2.43E-01,
7789,6,2.63E-01,
7789,7,2.51E-01,
7789,8,2.54E-01,
7789,9,2.20E-01,
7789,10,2.15E-01,2.36E-01
7490,1,1.92E-01,
7490,2,2.15E-01,
7490,3,2.03E-01,
7490,4,1.99E-01,
7490,5,2.17E-01,
7490,6,2.15E-01,
7490,7,1.91E-01,
7490,8,2.11E-01,
7490,9,1.99E-01,
7490,10,2.05E-01,2.05E-01
4200,1,2.09E-01,
4200,2,2.24E-01,
4200,3,2.18E-01,
4200,4,2.08E-01,
4200,5,2.10E-01,
4200,6,2.33E-01,
4200,7,2.28E-01,
4200,8,2.53E-01,
4200,9,2.07E-01,
4200,10,2.43E-01,2.23E-01
3265,1,2.02E-01,
3265,2,1.96E-01,
3265,3,2.05E-01,
3265,4,2.02E-01,
3265,5,2.22E-01,
3265,6,2.10E-01,
3265,7,2.16E-01,
3265,8,1.93E-01,
3265,9,1.91E-01,
3265,10,2.06E-01,2.04E-01
9528,1,2.24E-01,
9528,2,2.36E-01,
9528,3,2.22E-01,
9528,4,2.01E-01,
9528,5,2.10E-01,2.19E-01
1538,1,2.09E-01,
1538,2,2.23E-01,
1538,3,2.25E-01,
1538,4,2.05E-01,
1538,5,2.03E-01,
1538,6,2.10E-01,
1538,7,2.10E-01,
1538,8,2.20E-01,
1538,9,2.18E-01,2.14E-01
4624,1,1.99E-01,
4624,2,1.98E-01,
4624,3,2.05E-01,
4624,4,2.04E-01,
4624,5,2.02E-01,
4624,6,2.21E-01,
4624,7,2.10E-01,
4624,8,2.10E-01,
4624,9,1.82E-01,
4624,10,2.05E-01,2.04E-01
7867,1,2.19E-01,
7867,2,2.32E-01,
7867,3,2.23E-01,
7867,4,2.18E-01,
7867,5,2.11E-01,
7867,6,2.22E-01,
7867,7,2.16E-01,
7867,8,2.18E-01,
7867,9,2.29E-01,2.21E-01
4461,1,1.91E-01,
4461,2,2.06E-01,
4461,3,2.23E-01,
4461,4,2.04E-01,
4461,5,2.10E-01,
4461,6,2.07E-01,
4461,7,2.09E-01,
4461,8,2.16E-01,
4461,9,2.13E-01,
4461,10,2.06E-01,2.08E-01
5387,1,2.02E-01,
5387,2,2.02E-01,
5387,3,1.91E-01,
5387,4,2.09E-01,
5387,5,2.03E-01,
5387,6,2.17E-01,
5387,7,2.14E-01,
5387,8,1.95E-01,
5387,9,1.87E-01,
5387,10,1.92E-01,2.01E-01
6381,1,2.08E-01,
6381,2,1.91E-01,
6381,3,2.03E-01,
6381,4,2.02E-01,
6381,5,2.05E-01,
6381,6,1.99E-01,
6381,7,2.08E-01,
6381,8,2.10E-01,
6381,9,2.09E-01,
6381,10,2.43E-01,2.08E-01
5373,1,2.14E-01,
5373,2,2.05E-01,
5373,3,1.96E-01,
5373,4,1.88E-01,
5373,5,1.97E-01,
5373,6,1.94E-01,
5373,7,1.98E-01,
5373,8,1.86E-01,
5373,9,1.73E-01,
5373,10,1.89E-01,1.94E-01
9432,1,2.37E-01,
9432,2,2.14E-01,
9432,3,2.11E-01,
9432,4,2.11E-01,
9432,5,2.02E-01,
9432,6,2.33E-01,
9432,7,2.19E-01,
9432,8,2.10E-01,
9432,9,2.15E-01,
9432,10,1.96E-01,2.15E-01
8726,1,2.27E-01,
8726,2,2.19E-01,
8726,3,2.26E-01,
8726,4,2.30E-01,
8726,5,2.01E-01,
8726,6,2.17E-01,
8726,7,2.20E-01,
8726,8,2.30E-01,
8726,9,2.25E-01,
8726,10,2.20E-01,2.22E-01
9502,1,2.14E-01,
9502,2,2.05E-01,
9502,3,2.16E-01,
9502,4,2.07E-01,
9502,5,2.07E-01,
9502,6,2.08E-01,
9502,7,2.27E-01,
9502,8,2.09E-01,
9502,9,2.27E-01,
9502,10,1.91E-01,2.11E-01
3893,1,2.09E-01,
3893,2,1.93E-01,
3893,3,1.72E-01,
3893,4,2.09E-01,
3893,5,1.84E-01,
3893,6,2.05E-01,
3893,7,1.99E-01,1.96E-01
7584,1,2.07E-01,
7584,2,2.14E-01,
7584,3,2.26E-01,
7584,4,2.31E-01,2.20E-01
8366,1,1.88E-01,1.88E-01
7820,1,2.04E-01,
7820,2,2.00E-01,
7820,3,2.13E-01,
7820,4,2.04E-01,
7820,5,2.08E-01,
7820,6,2.13E-01,
7820,7,2.09E-01,
7820,8,1.90E-01,
7820,9,2.18E-01,
7820,10,1.68E-01,2.03E-01
2385,1,2.09E-01,
2385,2,2.05E-01,
2385,3,2.21E-01,
2385,4,2.16E-01,
2385,5,2.18E-01,
2385,6,2.06E-01,
2385,7,1.95E-01,
2385,8,1.88E-01,
2385,9,1.90E-01,
2385,10,1.91E-01,2.04E-01
1617_1A,1,2.25E-01,
1617_1A,2,2.19E-01,
1617_1A,3,2.33E-01,
1617_1A,4,2.51E-01,
1617_1A,5,2.50E-01,
1617_1A,6,2.39E-01,
1617_1A,7,2.60E-01,
1617_1A,8,2.34E-01,
1617_1A,9,2.36E-01,
1617_1A,10,2.44E-01,2.39E-01
1617_1B,1,2.32E-01,
1617_1B,2,2.37E-01,
1617_1B,3,2.31E-01,
1617_1B,4,2.49E-01,
1617_1B,5,2.55E-01,
1617_1B,6,2.48E-01,
1617_1B,7,2.56E-01,
1617_1B,8,2.32E-01,
1617_1B,9,2.23E-01,
1617_1B,10,2.20E-01,2.38E-01
1617_2A,1,2.41E-01,
1617_2A,2,2.38E-01,
1617_2A,3,2.37E-01,
1617_2A,4,2.40E-01,
1617_2A,5,2.30E-01,
1617_2A,6,2.40E-01,
1617_2A,7,2.53E-01,
1617_2A,8,2.43E-01,
1617_2A,9,2.11E-01,
1617_2A,10,2.35E-01,2.37E-01
6617_1A,1,1.62E-01,
6617_1A,2,1.66E-01,
6617_1A,3,1.93E-01,
6617_1A,4,1.98E-01,
6617_1A,5,2.16E-01,
6617_1A,6,2.00E-01,
6617_1A,7,1.87E-01,
6617_1A,8,1.88E-01,
6617_1A,9,2.00E-01,
6617_1A,10,2.03E-01,1.91E-01
7814_1A,1,1.71E-01,
7814_1A,2,1.68E-01,
7814_1A,3,1.99E-01,
7814_1A,4,2.01E-01,
7814_1A,5,2.21E-01,
7814_1A,6,2.05E-01,
7814_1A,7,1.90E-01,
7814_1A,8,1.92E-01,
7814_1A,9,2.05E-01,
7814_1A,10,2.08E-01,1.96E-01
7814_1B,1,1.60E-01,
7814_1B,2,1.61E-01,
7814_1B,3,1.97E-01,
7814_1B,4,2.05E-01,
7814_1B,5,1.92E-01,
7814_1B,6,2.02E-01,
7814_1B,7,2.13E-01,
7814_1B,8,1.96E-01,
7814_1B,9,1.88E-01,
7814_1B,10,1.95E-01,1.91E-01
7814_2A,1,1.50E-01,
7814_2A,2,1.71E-01,
7814_2A,3,1.59E-01,
7814_2A,4,1.74E-01,
7814_2A,5,1.87E-01,
7814_2A,6,1.82E-01,
7814_2A,7,1.77E-01,
7814_2A,8,1.75E-01,
7814_2A,9,1.88E-01,
7814_2A,10,1.81E-01,1.74E-01
8004,1,1.81E-01,
8004,2,1.91E-01,
8004,3,1.86E-01,
8004,4,1.89E-01,
8004,5,1.93E-01,
8004,6,1.87E-01,
8004,7,1.90E-01,
8004,8,1.99E-01,
8004,9,1.88E-01,
8004,10,1.93E-01,1.90E-01
7800_1A,1,2.11E-01,
7800_1A,2,2.17E-01,
7800_1A,3,2.18E-01,
7800_1A,4,2.20E-01,
7800_1A,5,1.98E-01,
7800_1A,6,2.08E-01,
7800_1A,7,1.98E-01,
7800_1A,8,2.22E-01,
7800_1A,9,2.12E-01,
7800_1A,10,2.10E-01,2.11E-01
7800_1B,1,2.14E-01,
7800_1B,2,2.06E-01,
7800_1B,3,2.09E-01,
7800_1B,4,2.05E-01,
7800_1B,5,1.99E-01,
7800_1B,6,2.04E-01,
7800_1B,7,2.05E-01,
7800_1B,8,2.08E-01,
7800_1B,9,1.94E-01,2.05E-01
7800_2A,1,2.20E-01,
7800_2A,2,2.12E-01,
7800_2A,3,2.14E-01,
7800_2A,4,2.19E-01,
7800_2A,5,2.10E-01,
7800_2A,6,2.09E-01,
7800_2A,7,2.11E-01,
7800_2A,8,2.23E-01,
7800_2A,9,2.02E-01,
7800_2A,10,2.14E-01,2.13E-01
4007,1,1.97E-01,
4007,2,2.13E-01,
4007,3,2.35E-01,
4007,4,2.22E-01,
4007,5,2.31E-01,
4007,6,2.04E-01,
4007,7,2.16E-01,
4007,8,2.21E-01,
4007,9,2.23E-01,
4007,10,2.29E-01,2.19E-01
7803_1A,1,1.61E-01,
7803_1A,2,2.00E-01,
7803_1A,3,1.76E-01,
7803_1A,4,2.02E-01,
7803_1A,5,1.78E-01,
7803_1A,6,2.14E-01,
7803_1A,7,1.86E-01,
7803_1A,8,1.90E-01,
7803_1A,9,1.79E-01,
7803_1A,10,1.87E-01,1.87E-01
7803_1B,1,1.56E-01,
7803_1B,2,1.86E-01,
7803_1B,3,1.81E-01,
7803_1B,4,1.87E-01,
7803_1B,5,1.91E-01,
7803_1B,6,1.82E-01,
7803_1B,7,2.02E-01,
7803_1B,8,2.10E-01,
7803_1B,9,1.88E-01,
7803_1B,10,1.68E-01,1.85E-01
7803_2A,1,1.72E-01,
7803_2A,2,2.13E-01,
7803_2A,3,1.86E-01,
7803_2A,4,1.87E-01,
7803_2A,5,1.84E-01,
7803_2A,6,1.96E-01,
7803_2A,7,1.99E-01,
7803_2A,8,1.93E-01,
7803_2A,9,1.85E-01,
7803_2A,10,1.90E-01,1.91E-01
3285_1A,1,2.27E-01,
3285_1A,2,1.77E-01,
3285_1A,3,1.93E-01,
3285_1A,4,2.22E-01,
3285_1A,5,1.97E-01,
3285_1A,6,1.87E-01,
3285_1A,7,1.69E-01,
3285_1A,8,2.21E-01,
3285_1A,9,2.09E-01,
3285_1A,10,2.01E-01,2.00E-01
3285_1B,1,2.13E-01,
3285_1B,2,1.67E-01,
3285_1B,3,1.79E-01,
3285_1B,4,1.84E-01,
3285_1B,5,2.04E-01,
3285_1B,6,1.86E-01,
3285_1B,7,2.07E-01,
3285_1B,8,1.94E-01,
3285_1B,9,2.06E-01,
3285_1B,10,2.00E-01,1.94E-01
3285_2A,1,2.07E-01,
3285_2A,2,2.02E-01,
3285_2A,3,2.06E-01,
3285_2A,4,1.97E-01,
3285_2A,5,1.88E-01,
3285_2A,6,2.02E-01,
3285_2A,7,2.02E-01,
3285_2A,8,2.19E-01,
3285_2A,9,1.99E-01,
3285_2A,10,2.01E-01,2.02E-01
6792_1A,1,1.86E-01,
6792_1A,2,2.08E-01,
6792_1A,3,2.19E-01,
6792_1A,4,2.22E-01,
6792_1A,5,2.15E-01,
6792_1A,6,2.41E-01,
6792_1A,7,2.28E-01,
6792_1A,8,2.32E-01,
6792_1A,9,2.12E-01,
6792_1A,10,2.31E-01,2.19E-01
6792_1B,1,2.23E-01,
6792_1B,2,2.16E-01,
6792_1B,3,2.29E-01,
6792_1B,4,2.17E-01,
6792_1B,5,2.11E-01,
6792_1B,6,1.98E-01,
6792_1B,7,2.38E-01,
6792_1B,8,2.23E-01,
6792_1B,9,2.01E-01,
6792_1B,10,2.24E-01,2.18E-01
6792_2A,1,2.03E-01,
6792_2A,2,2.23E-01,
6792_2A,3,2.05E-01,
6792_2A,4,2.30E-01,
6792_2A,5,2.10E-01,
6792_2A,6,2.11E-01,
6792_2A,7,2.03E-01,
6792_2A,8,2.02E-01,
6792_2A,9,2.23E-01,
6792_2A,10,2.27E-01,2.14E-01
8683_1A,1,2.03E-01,
8683_1A,2,2.00E-01,
8683_1A,3,2.12E-01,
8683_1A,4,1.85E-01,
8683_1A,5,1.96E-01,
8683_1A,6,2.01E-01,
8683_1A,7,1.84E-01,
8683_1A,8,1.93E-01,
8683_1A,9,1.88E-01,
8683_1A,10,1.98E-01,1.96E-01
8683_1B,1,2.02E-01,
8683_1B,2,2.08E-01,
8683_1B,3,2.08E-01,
8683_1B,4,2.01E-01,
8683_1B,5,1.82E-01,
8683_1B,6,2.04E-01,
8683_1B,7,1.93E-01,
8683_1B,8,2.02E-01,
8683_1B,9,2.04E-01,
8683_1B,10,1.96E-01,2.00E-01
8683_2A,1,1.77E-01,
8683_2A,2,2.07E-01,
8683_2A,3,1.93E-01,
8683_2A,4,1.79E-01,
8683_2A,5,1.99E-01,
8683_2A,6,2.00E-01,
8683_2A,7,2.13E-01,
8683_2A,8,1.89E-01,
8683_2A,9,1.80E-01,
8683_2A,10,2.13E-01,1.95E-01
9935_1A,1,2.03E-01,
9935_1A,2,2.13E-01,
9935_1A,3,1.95E-01,
9935_1A,4,2.00E-01,
9935_1A,5,2.06E-01,
9935_1A,6,1.84E-01,
9935_1A,7,1.93E-01,
9935_1A,8,2.10E-01,
9935_1A,9,2.01E-01,
9935_1A,10,2.13E-01,2.02E-01
9935_1B,1,2.00E-01,
9935_1B,2,2.04E-01,
9935_1B,3,2.16E-01,
9935_1B,4,2.04E-01,
9935_1B,5,1.85E-01,
9935_1B,6,2.07E-01,
9935_1B,7,2.06E-01,
9935_1B,8,2.02E-01,
9935_1B,9,2.14E-01,
9935_1B,10,2.02E-01,2.04E-01
9935_2A,1,1.90E-01,
9935_2A,2,2.23E-01,
9935_2A,3,2.03E-01,
9935_2A,4,2.21E-01,
9935_2A,5,2.09E-01,
9935_2A,6,2.05E-01,
9935_2A,7,2.09E-01,
9935_2A,8,2.12E-01,
9935_2A,9,2.12E-01,
9935_2A,10,2.15E-01,2.10E-01
6508,1,2.06E-01,
6508,2,1.96E-01,
6508,3,2.00E-01,
6508,4,1.92E-01,
6508,5,1.95E-01,
6508,6,2.06E-01,
6508,7,2.24E-01,
6508,8,1.96E-01,
6508,9,1.96E-01,
6508,10,2.46E-01,2.06E-01
5212,1,1.72E-01,
5212,2,1.72E-01,
5212,3,1.74E-01,
5212,4,1.94E-01,
5212,5,1.75E-01,
5212,6,1.97E-01,
5212,7,1.80E-01,
5212,8,1.82E-01,
5212,9,1.65E-01,
5212,10,1.58E-01,1.77E-01
8825,1,1.98E-01,
8825,2,1.74E-01,
8825,3,2.00E-01,
8825,4,2.03E-01,
8825,5,1.99E-01,
8825,6,1.93E-01,
8825,7,2.22E-01,
8825,8,2.12E-01,
8825,9,1.96E-01,
8825,10,1.73E-01,1.97E-01
7908,1,2.04E-01,
7908,2,2.05E-01,
7908,3,1.73E-01,
7908,4,1.84E-01,
7908,5,2.16E-01,
7908,6,2.10E-01,
7908,7,1.99E-01,
7908,8,2.03E-01,
7908,9,1.63E-01,
7908,10,1.91E-01,1.95E-01
2346,1,1.89E-01,
2346,2,1.89E-01,
2346,3,2.04E-01,
2346,4,1.98E-01,
2346,5,2.07E-01,
2346,6,1.98E-01,
2346,7,2.09E-01,
2346,8,1.92E-01,
2346,9,1.99E-01,
2346,10,1.98E-01,1.99E-01
7622,1,2.23E-01,
7622,2,2.15E-01,
7622,3,2.14E-01,
7622,4,2.27E-01,
7622,5,2.17E-01,
7622,6,2.35E-01,
7622,7,2.21E-01,
7622,8,2.03E-01,
7622,9,2.24E-01,
7622,10,2.35E-01,2.22E-01
3362,1,1.79E-01,
3362,2,2.04E-01,
3362,3,2.08E-01,
3362,4,1.86E-01,
3362,5,1.86E-01,
3362,6,1.76E-01,
3362,7,1.88E-01,
3362,8,1.78E-01,
3362,9,2.01E-01,
3362,10,2.06E-01,1.91E-01
1258,1,1.96E-01,
1258,2,2.04E-01,
1258,3,1.96E-01,
1258,4,2.41E-01,
1258,5,1.90E-01,
1258,6,2.18E-01,
1258,7,2.64E-01,
1258,8,1.97E-01,
1258,9,2.07E-01,
1258,10,1.89E-01,2.10E-01
6984,1,2.00E-01,
6984,2,2.01E-01,
6984,3,2.12E-01,
6984,4,2.25E-01,
6984,5,2.13E-01,
6984,6,2.21E-01,
6984,7,2.20E-01,
6984,8,2.10E-01,
6984,9,2.13E-01,
6984,10,2.11E-01,2.13E-01
6408,1,2.06E-01,
6408,2,2.15E-01,
6408,3,2.18E-01,
6408,4,2.15E-01,
6408,5,2.15E-01,
6408,6,1.90E-01,
6408,7,2.40E-01,
6408,8,2.09E-01,
6408,9,2.10E-01,
6408,10,2.20E-01,2.14E-01
8215,1,1.76E-01,
8215,2,2.03E-01,
8215,3,2.14E-01,
8215,4,2.21E-01,
8215,5,1.97E-01,
8215,6,1.65E-01,
8215,7,1.82E-01,
8215,8,2.06E-01,
8215,9,1.98E-01,
8215,10,1.91E-01,1.95E-01
2324,1,2.04E-01,
2324,2,2.02E-01,
2324,3,2.21E-01,
2324,4,2.00E-01,
2324,5,2.05E-01,
2324,6,1.88E-01,
2324,7,2.08E-01,
2324,8,1.95E-01,
2324,9,1.97E-01,
2324,10,2.06E-01,2.03E-01
